l1,l2,theta1,theta2,phi,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,response
0.5280488792341202,0.34109619283117354,3.4333278413256454,2.710159181853962,-0.1686242193955796,0.8852748067583889,0.3461885745637119,0.36847835755907,0.47793685575015843,0.24473169539123774,0.45423663943074644,0.7327991458587348,0.6938965017907321,0.3290503148455173,0.7897329316474497,0.24301099590957165,0.8916730633936822,0.0843092289287597,0.9927755978424102,0.9049052624031901,0.36978014931082726,0.04579654894769192,0.47808423289097846,0.7364148797933012,0.6456701236311346,0.7533751197624952,0.673348156735301,0.33224688097834587,0.7228562175296247,0.7111663082614541,0.8456116986590754
0.962333308532834,0.3591745656449348,5.667262260701015,2.624946068957201,0.9516491112738859,0.3679667762480676,0.5773894500453025,0.9282967371400446,0.04981227847747505,0.742409756872803,0.36573322862386703,0.9264140604063869,0.525573163991794,0.6107765382621437,0.812914336565882,0.5630074383225292,0.19685477553866804,0.31727839494124055,0.8247565110214055,0.13603549031540751,0.24952792888507247,0.5967986106406897,0.40503434278070927,0.2501299916766584,0.9301009168848395,0.6156127660069615,0.8111721004825085,0.5534916364122182,0.949377074604854,0.34400699753314257,1.1572522346170402
0.7087400511372834,0.8662595839705318,1.5164213470701635,3.2859351407309028,-0.8740028689962303,0.2606149676721543,0.3721467556897551,0.2723032261710614,0.6386177036911249,0.4489346125628799,0.2129824454896152,0.6719970246776938,0.6495549117680639,0.9146546069532633,0.4361782323103398,0.22922564879991114,0.3427442985121161,0.40005656494759023,0.6134408910293132,0.29165076138451695,0.12094961362890899,0.44053633813746274,0.9699099049903452,0.2766431167256087,0.03496272396296263,0.37200061744078994,0.7024137331172824,0.1986060079652816,0.6946531853172928,0.17504482134245336,1.2650427246335427
0.5534757035784423,0.9735904661938548,5.4895246058771265,2.715574775846618,1.181968175341669,0.5438941374886781,0.5981762893497944,0.14648838411085308,0.6761052496731281,0.6258402729872614,0.0809767423197627,0.2853421834297478,0.3095788508653641,0.9523783517070115,0.8182295984588563,0.9160368125885725,0.0865032491274178,0.8379789274185896,0.23364280280657113,0.6434731935150921,0.61612851289100945,0.5871870266273618,0.9467551568523049,0.5638749760109931,0.7208708673715591,0.6141966183204204,0.7231793177779764,0.24181440100073814,0.9087525063659996,0.2840883689932525,0.9763308343628091
0.24295660899952054,0.9802583954297006,3.416538847779532,1.148410968269299,0.7135751923452704,0.7291918594855815,0.6595827497076243,0.7130946519318968,0.6838798741810024,0.8102810364216566,0.2603851705789566,0.41496834927238524,0.02632933366112411,0.5292707509361207,0.6217492192517966,0.49581814045086503,0.8528449460864067,0.13797565875574946,0.7824847695883363,0.596026191720739,0.12599883833900094,0.1778711185324937,0.6638981855940074,0.8769497931934893,0.4860906603280455,0.6088200665544719,0.34093410219065845,0.8840945018455386,0.48666205047629774,0.8851501021999866,0.8961752350967603
0.7780425290111452,0.07271237228997052,4.7730831503233455,0.441642353388158,-0.6395735178784931,0.2792953047901392,0.052111281314864755,0.28542812424711883,0.08315967908129096,0.29414343065582216,0.3835422236006707,0.9547128810081631,0.5392163374926895,0.4688797623384744,0.5863907658495009,0.35349611728452146,0.12344346451573074,0.7339301703032106,0.04396525211632252,0.4969504533801228,0.10217534098774195,0.45903779403306544,0.8077394003048539,0.28790218965150416,0.7820308222435415,0.34947694232687354,0.9237794952932745,0.037093888968229294,0.9760917236562818,0.5765660956967622,0.7259650403139939
0.6519409434404224,0.46170590724796057,3.622588797992738,6.0622956578733485,1.4585977596056474,0.42586171021685004,0.3843455947935581,0.9588305000215769,0.47354222647845745,0.43418182455934584,0.6349141565151513,0.4551506475545466,0.4933542716316879,0.5456049896311015,0.23345777974464,0.5329133374616504,0.8666762143839151,0.24278697674162686,0.9021495007909834,0.6081337849609554,0.9424420881550759,0.025890169432386756,0.9408856523223221,0.9368331346195191,0.9994060224853456,0.5758412568829954,0.5661931971553713,0.7890419710893184,0.8734652251005173,0.8414208746980876,0.6099497929289327
0.8302457039244473,0.930817308370024,3.853272009434435,3.4108398777774136,-1.4388659344502135,0.38362311222590506,0.7997647770680487,0.5314757889136672,0.8435695311054587,0.6027617815416306,0.7911234034691006,0.588516614632681,0.188404293730855,0.2433076472952962,0.48933640820905566,0.10531180817633867,0.38129607192240655,0.41991757112555206,0.10135079431347549,0.07668829127214849,0.8328072354197502,0.5810579063836485,0.7054818319156766,0.4436976418364793,0.641361846588552,0.30301004089415073,0.3789800258819014,0.12922438280656934,0.786621434148401,0.48834431217983365,0.98007373729142655
0.6485509474296123,0.13019058480858803,2.9844187291106716,4.703988969141933,0.7140678146478239,0.8238474493846297,0.752743202727288,0.7686612163670361,0.01390758971683681,0.9451943028252572,0.0076262131333351135,0.46099670324474573,0.14327813405543566,0.7937505620066077,0.1075228734407574,0.025636038277298212,0.39601659774780273,0.47177525772713125,0.12350539094768465,0.6999146437738091,0.7044563991948962,0.3396850088611245,0.9358344373758882,0.26068775402382016,0.591245518764481,0.4299238808453083,0.7457541194744408,0.6553362973500043,0.23712363908998668,0.43070222274400294,0.6622985511187701
0.4798357943072915,0.859063123119995,3.780309700227107,3.4851325983331427,1.1181404809591426,0.4773464391473681,0.25353407277725637,0.6839709300547838,0.971911764703691,0.06804915983229876,0.3149859963450581,0.1986216502264142,0.8838785579428077,0.7060212544165552,0.6263902636710554,0.3731251179706305,0.2855283096432686,0.4663303028792143,0.24160883552394807,0.09357251669280231,0.46803898038342595,0.06031686277128756,0.22543694102205336,0.5222224676981568,0.934651477728039,0.050309777026996017,0.34515188820660114,0.42696930235251784,0.7143976876977831,0.0036635161377489567,0.8823887779872546
0.4950641056057066,0.5200187352020293,5.529904197974932,4.276299226193148,-1.3391629976055528,0.66691237478517,0.1136991863604635,0.7651879715267569,0.852341748541221,0.8600994704756886,0.1668172802310437,0.08801845414564013,0.35628050100058317,0.43307007756084204,0.008100516395643353,0.0692922209855169,0.8680233606137335,0.5523785022087395,0.5837509725242853,0.5754151223227382,0.6422193497419357,0.5317755816504359,0.9245666242204607,0.28017693595029414,0.7396986563690007,0.6828025018330663,0.06568185635842383,0.21078950888477266,0.6094673704355955,0.4809387105051428,0.7209231791582077
0.37987259146757424,0.22437865589745343,6.138532615574358,1.5721995022256425,0.66267512801614,0.19475326337851584,0.7022908451035619,0.7100014162715524,0.0733565625268966,0.8245549655985087,0.7669512263964862,0.6419508648104966,0.27263805945403874,0.9414025961887091,0.4121118059847504,0.3154563852585852,0.6928180526010692,0.33842011564411223,0.9344025081954896,0.8746460268739611,0.14876898936927319,0.8743173943366855,0.25896494137123227,0.6459557223133743,0.7337740608491004,0.8011348803993315,0.327233896125108,0.4938393661286682,0.3385867567267269,0.2676425438839942,0.44140401295749965
0.45048543717712164,0.42713241069577634,5.966311863283034,1.7873434924992624,1.2904632630089878,0.34649618552066386,0.8188624647445977,0.019830180797725916,0.2427421035245061,0.344934941502288,0.958020220277831,0.781129204435274,0.07696594507433474,0.36297695408575237,0.14389907894656062,0.32772902958095074,0.6261727367527783,0.6658836209680885,0.8526651787105948,0.8322830589022487,0.9453689160291106,0.5520804880652577,0.7773233733605593,0.7283719477709383,0.4764140422921628,0.8429594214539975,0.8696409384720027,0.20914713526144624,0.08867372130043805,0.9364418950863183,0.6328337458347164
0.8142517504747957,0.7624128549359739,2.060517475543579,0.7958440304640261,0.07713925850831793,0.7127761545125395,0.27963576139882207,0.8263290710747242,0.9174245414324105,0.5080424554180354,0.3173958249390125,0.9167131609283388,0.790081393904984,0.5170226180925965,0.7319384126458317,0.7873905280139297,0.1306189119350165,0.20340618095360696,0.11317933304235339,0.36544864857569337,0.997695233207196,0.7941965707577765,0.13315362250432372,0.3547539182472974,0.741256975568831,0.8878028502222151,0.07643615384586155,0.646016207523644,0.6872024075128138,0.9808694967068732,0.6135577623129511
0.9287772257812321,0.5938283042050898,1.418492762351534,4.359469104815285,-0.13691222746954113,0.8655466004274786,0.35257096076384187,0.5577537852805108,0.3016538522206247,0.8863063636235893,0.055884131230413914,0.5526919842232019,0.4503455678932369,0.2224922061432153,0.881513335974887,0.35963369137607515,0.9243712148163468,0.9260950488969684,0.9061867794953287,0.5516367435920984,0.3492362010292709,0.8031906532123685,0.8191838304046541,0.13983825640752912,0.3255564069841057,0.18721326836384833,0.4284032059367746,0.3677835948765278,0.4989549219608307,0.03456754330545664,1.2618123069098988
0.14748104522004724,0.7195093706250191,1.566996764276438,5.5297984933661954,0.6747268417212475,0.3534124894067645,0.6882342316675931,0.9680061095859855,0.6275675809010863,0.3153314827941358,0.9480151182506233,0.8810280463658273,0.20889430516399443,0.7826060934457928,0.7345659208949655,0.24214046751149,0.8959058623295277,0.34651010669767857,0.5202115760184824,8.744704537093639e-4,0.9501904807984829,0.9542934645432979,0.14103408018127084,0.46511545684188604,0.20935096428729594,0.10867668711580336,0.6280135221313685,0.2762547249440104,0.49787685577757657,0.9445676221512258,0.5577605667470286
0.7498216649983078,0.2840913364198059,4.024304720101915,6.087161604999856,0.4237288820087435,0.1562366469297558,0.9050160427577794,0.35086078057065606,0.855926675023511,0.9222966711968184,0.9467420196160674,0.7130667380988598,0.23995633772574365,0.4000120034907013,0.053925324231386185,0.3102326716762036,0.7978868721984327,0.5533942824695259,0.77451324462890625,0.14984829537570477,0.058696318650618196,0.938627993920818,0.600674798944965,0.786944973282516,0.9831379279494286,0.9139746392611414,0.890393738867715,0.16883685300126672,0.07671291334554553,0.6734629983548075,0.498892294467341
0.975657349685207,0.44167497218586504,4.14492773292314,1.9961555841896048,0.63708015102547,0.23066437849774957,0.2727136006578803,0.8390333892311901,0.30515606165863574,0.36436878982931376,0.38450885796919465,0.6656358346808702,0.45327931898646057,0.10823602834716439,0.5542710432782769,0.886581824393943,0.47148896753787994,0.3121924018487334,0.8537904100958258,0.7726252891588956,0.9669376919046044,0.6435391968116164,0.5727527581620961,0.6584450523369014,0.9719760590232909,0.6674328951630741,0.394595414865762,0.4676748849451542,0.9907991853542626,0.88831024360843,1.1921014880846559
0.974792463472113,0.7513883518986404,2.304735869842829,0.28524397883666097,-0.6111373213739114,0.3292129517067224,0.11168424063362181,0.7793971828650683,0.19502546801231802,0.34255605284124613,0.2941705563571304,0.9394839291926473,0.506626732647419,0.2517665650229901,0.5941726544406265,0.5495474387425929,0.6513202704954892,0.7316087342333049,0.36419345275498927,0.7989492679480463,0.01365515892393887,0.823371322825551,0.23639369616284966,0.9699890222400427,0.2835127746220678,0.7751267631538212,0.7266622411552817,0.006954451324418187,0.14602458477020264,0.37926425505429506,0.43860139655284097
0.3506255701649934,0.9340923416893929,1.750820566464222,5.968672641481779,-1.0265208935727181,0.5216995130758733,0.36060375487431884,0.1337346052750945,0.9663377536926419,0.17001993209123611,0.20131636690348387,0.03967132489196956,0.14529970358125865,0.46572985546663404,0.14912016363814473,0.3745931824669242,0.4920534212142229,0.8872132706455886,0.7420199206098914,0.5539702863898128,0.8043346991762519,0.4555542962625623,0.7399039107840508,0.8207570244558156,0.5507220374420285,0.08980895834974945,0.8390113392379135,0.7626671802718192,0.32541574048809707,0.6367037002928555,0.3089520371251504
0.3939490569755435,0.07141333888284862,4.635606412756836,2.5145841961479305,1.5259072714312745,0.41379031585529447,0.058404611656442285,0.8438495437148958,0.5952948287595063,0.4709737771190703,0.18796790670603514,0.5657480997033417,0.9987867006566375,0.9017998855561018,0.1530155260115862,0.4138988652266562,0.8861620186362416,0.9853815084788948,0.5385376976337284,0.9987434109207243,0.1977447411045432,0.21364491456188262,0.19789502094499767,0.014166474342346191,0.47528209793381393,0.2052935364190489,0.23896105960011482,0.6414232840761542,0.20098496181890368,0.2489529885351658,0.3987515905374698
0.9509510090574622,0.38991804840043187,0.6362766769175482,2.332848340862945,0.5628638240518398,0.2655203645117581,0.3206523456610739,0.5329635785892606,0.19418391142971814,0.6452448493801057,0.3798268078826368,0.29923772090114653,0.33299222914502025,0.2815406108275056,0.5782271546777338,0.013783154543489218,0.5522931884042919,0.6317587138619274,0.29369071312248707,0.4730129628442228,0.6275844934862107,0.5951265101321042,0.08324014907702804,0.014392954530194402,0.4953343691304326,0.8924345269333571,0.9374680165201426,0.40612208214588463,0.13608268229290843,0.05048085609450936,1.2119074817107631
0.1066483196336776,0.1276254344265908,3.8121937774011867,2.036719793623177,1.1268251504590578,0.2519420424941927,0.14573364006355405,0.8552489862777293,0.7649824297986925,0.8216204445343465,0.33258678345009685,0.13862440758384764,0.20746122649870813,0.9577729667071253,0.9303485224954784,0.0022849247325211763,0.035988653311505914,0.6895635717082769,0.4260405641980469,0.1529082467313856,0.21588216396048665,0.1300205010920763,0.6193903805688024,0.3629278049338609,0.9760823936667293,0.4518590779043734,0.7365382108837366,0.27321625920012593,0.9471867796964943,0.278754809172824,0.17387975784076828
0.9347601165063679,0.978706541005522,1.1616812971231902,3.523422801090924,1.1506436840823029,0.5779403215274215,0.9708978557027876,0.369731369195506,0.43301630415953696,0.37873271736316383,0.1308354907669127,0.6999030404258519,0.2851719749160111,0.870684236753732,0.2698212913237512,0.6533151816111058,0.9568663605023175,0.8795553157106042,0.06514912936836481,0.0906439246609807,0.09001143556088209,0.8310728478245437,0.3271321039646864,0.7963039418682456,0.3742281603626907,0.008608579402789474,0.8111678524874151,0.7482494828291237,0.04707606881856918,0.13635476189665496,1.3552145730599003
0.3461620998568833,0.16117112920619547,0.2820149017040658,0.5737444060031803,-0.9279090610112164,0.2572266992647201,0.5323861953802407,0.13183620548807085,0.1934692137874663,0.9953890056349337,0.866521414835006,0.8272363857831806,0.0903216025326401,0.9519907496869564,0.2223714010324329,0.6593692174647003,0.7465304532088339,0.5377730051986873,0.9674431208986789,0.9552995443809777,0.012591702165082097,0.5176617379765958,0.055652949726209044,0.46392296673730016,0.9414775730110705,0.9856002002488822,0.1098789784591645,0.7307965019717813,0.8183493372052908,0.21566442400217056,0.27907598325550587
0.5330606058705598,0.11589897866360843,4.350467339775639,4.868738099947376,0.3578665523840636,0.9550689700990915,0.03418853133916855,0.631174765760079,0.25613624695688486,0.7825959941837937,0.9227239934261888,0.6638828229624778,0.0441541182808578,0.4100687080062926,0.8205275535583496,0.8613475789315999,0.34935521823354065,0.25013158749789,0.07739081373438239,0.9373114285990596,0.8028755728155375,0.9623506721109152,0.008111028466373682,0.20893443492241204,0.63628861005418,0.7949770279228687,0.6101750272791833,0.7905634520575404,0.18431669753044844,0.7116939693223685,0.5287011543662322
0.5387942993547767,0.7860697291325778,3.9885612236532455,2.5953419993488738,0.8250161354735797,0.8648170873057097,0.7390148572158068,0.7961322502233088,0.48837888799607754,0.7554305694065988,0.7487047025933862,0.24091886007227004,0.4537411369383335,0.3092761831358075,0.3974270711187273,0.02024299232289195,0.6584798023104668,0.21957441908307374,0.1741040393244475,0.21508258930407465,0.5862781554460526,0.4775963732972741,0.5726179850753397,0.7068913246039301,0.5214468066114932,0.19721544324420393,0.9886006810702384,0.6069596444722265,0.20423427154310048,0.1371806168463081,1.0751279713389446
0.7147179497405887,0.9052935475483537,6.102766120590565,5.1750020318351675,1.554555171199861,0.2427736995741725,0.988449560245499,0.59433374251239,0.4193143530283123,0.791290270164609,0.9845366596709937,0.41585803497582674,0.45491086319088936,0.9343417251948267,0.8173950454220176,0.7311837773304433,0.6744381291791797,0.2165942455176264,0.5846682419069111,0.08548192330636084,0.4940253524109721,0.7911232907790691,0.9035344291478395,0.1476424401625991,0.1016518585383892,0.5333388103172183,0.25016336631961167,0.1938182287849486,0.5031245339196175,0.9698801320046186,1.0760150894499778
0.4057905001100153,0.5998701022472233,4.411613846910241,2.299226090258393,0.9168530312946293,0.05080105527304113,0.4937346114311367,0.40009635244496167,0.3247621429618448,0.10051020234823227,0.34533385559916496,0.2803843063302338,0.02233285433612764,0.9731311823707074,0.7874896987341344,0.2333474368788302,0.74011334287934,0.7494935833383352,0.05721154366619885,0.36244097352027893,0.8792014343198389,0.4294197866693139,0.6967858460266143,0.6650448220316321,0.2457903283648193,0.22024292591959238,0.2409160640090704,0.4510195809416473,0.35006922483444214,0.4723576179239899,0.7881662191092448
0.15278814127668738,0.3001366574317217,5.909223606470848,5.548830849843094,1.2243552779860605,0.3235282297246158,0.45492005767300725,0.3148233338724822,0.2392395327333361,0.631876349914819,0.9782856178935617,0.5595128096174449,0.08912673615850508,0.8562603478785604,0.6273674408439547,0.04549439903348684,0.742474740371108,0.3627556012943387,0.8782262480817735,0.6308958339504898,0.9254660101141781,0.7220554712694138,0.004354414064437151,0.2077020921278745,0.9792957112658769,0.11676459037698805,0.7636690575163811,0.7665219393093139,0.27477802778594196,0.30799305997788906,0.21541084377816277
0.3402327613439411,0.22604612773284316,5.43263496360089,1.5416141408168589,0.3374424473295363,0.34766567894257605,0.1887344205752015,0.5791972249280661,0.39910591021180153,0.6906144828535616,0.5471667083911598,0.5049202176742256,0.0698072612285614,0.3863250510767102,0.9681438955012709,0.2251360819209367,0.8427211160305887,0.5380023026373237,0.009732369799166918,0.5469619843643159,0.5747147833462805,0.7058796167839319,0.05497974716126919,0.1483453216496855,0.13131604832597077,0.5810035637114197,0.10794344288296998,0.28736506402492523,0.3127680274192244,0.8915958267170936,0.4032560661600414
0.6266548475250602,0.6384240482002497,0.8448496224636367,3.7355100781658837,0.1565757175271152,0.37085067946463823,0.24269645661115646,0.20444548595696688,0.5931212438736111,0.4174603018909693,0.12062621535733342,0.22038571094162762,0.903522415086627,4.5187282375991344e-4,0.8456480978056788,0.9279958438128233,0.1378185204230249,0.19415275822393596,0.018450313014909625,0.30424098088406026,0.2158304767217487,0.3081038389354944,0.7250257516279817,0.7091992977075279,0.9197396915405989,0.6717133093625307,0.4393199833575636,0.8537612888030708,0.392817837651819,0.7071178462356329,1.2035301537390444
0.057372678304091096,0.2790248543024063,0.6322857603255673,2.298937182955673,-0.7588402395990353,0.7900926081929356,0.6554287110920995,0.8132041874341667,0.7434253345709294,0.15666215983219445,0.07684213807806373,0.8516745860688388,0.4465877197217196,0.5407587890513241,0.32547705969773233,0.03465568134561181,0.6232602368108928,0.5180584259796888,0.6745158308185637,0.1480419235303998,0.6357555116992444,0.699791498715058,0.5138165093958378,0.304224492283538,0.9720235343556851,0.4495554093737155,0.4487493729684502,0.4652197470422834,0.37452096748165786,0.4500301582738757,0.28334236329068524
0.8516676397994161,0.47143047396093607,3.583450306094595,4.684343652915658,-1.4327131116690193,0.8204581313766539,0.09200333803892136,0.057598014594987035,0.2504202891141176,0.3150264520663768,0.633427103748545,0.8670668399427086,0.4712543480563909,0.881527952849865,0.844994391547516,0.4217020508367568,0.11624883394688368,0.6731681500095874,0.592820146586746,0.4323423891328275,0.9873949356842786,0.8588718671817333,0.6703082884196192,0.1546259296592325,0.17235301830805838,0.2150243737269193,0.0776634740177542,0.5787933643441647,0.31490902812220156,0.002452000742778182,0.9749422738464956
0.21264534583315253,0.9228356126695871,6.048127721984807,0.07128226628965412,1.5299883176746603,0.8927049606572837,0.5046864412724972,0.03669328149408102,0.3339514504186809,0.8820914989337325,0.24084882927127182,0.31954257446341217,0.7075386422220618,0.8225588165223598,0.04150623711757362,0.15267816092818975,0.6971142578404397,0.21745488001033664,0.1143048144876957,0.5949619859457016,0.922023776685819,0.07108313869684935,0.9904938167892396,0.9294182101730257,0.6236292298417538,0.6258263185154647,0.45063658989965916,0.7806151267141104,0.8018396492116153,0.6275884776841849,0.18702204169037326
0.5394620278384537,0.4470396290998906,6.150728158996265,5.812318944448422,-1.3889435689947371,0.9839605737943202,0.6526193211320788,0.4741042139939964,0.48844582005403936,0.8010621848516166,0.4899645571131259,0.8421669041272253,0.8994206287898123,0.060924386605620384,0.13214399106800556,0.938955842051655,0.9154950231313705,0.04513075528666377,0.6438624386209995,0.6959862390067428,0.8827655743807554,0.07551229349337518,0.8597645806148648,0.6975093488581479,0.7051239374559373,0.29098576004616916,0.7035647430457175,0.40879807458259165,0.07348716328851879,0.6859911340288818,0.509512883335596
0.13648758619092405,0.17612669919617474,1.0979237942815658,5.463308478990212,-1.442083996541131,0.19386058766394854,0.7254429107997566,0.5909496215172112,0.16317948838695884,0.7629407928325236,0.21522611798718572,0.5171314473263919,0.5618456217925996,0.23249544785358012,0.1174825825728476,0.5465307608246803,0.701617046026513,0.6639381065033376,0.19782959087751806,0.5168978562578559,0.6058253031224012,0.16773839807137847,0.3956259274855256,0.04929073131643236,0.4580919162835926,0.8992986734956503,0.40202997508458793,0.8272930639795959,0.7230894158128649,0.23968121595680714,0.17673464241740747
0.3248651404865086,0.4649075816851109,5.78424680022808,4.012548189618088,0.5305711370346629,0.9166614711284637,0.32932706852443516,0.0762240553740412,0.03925696713849902,0.2504844544455409,0.10600821441039443,0.9892553738318384,0.5557298066560179,0.931330484803766,0.6573356825392693,0.5556358913891017,0.4529777714051306,0.1551637586671859,0.2482035057619214,0.5421816920861602,0.6525203206110746,0.7267668633721769,0.9654113345313817,0.22280423785559833,0.6932875288184732,0.30882422300055623,0.7312848763540387,0.7879092185758054,0.15964262397028506,0.4294407938141376,0.6830272760521887
0.6210762937553227,0.86713677062653,5.545058262071099,1.854098774884723,1.3485669173622714,0.120303422678262,0.8869177233427763,0.20389764639548957,0.15712802670896053,0.18601299729198217,0.13437845092266798,0.46802855283021927,0.11026209872215986,0.6772583022248,0.29392574937082827,0.011332679772749543,0.021730078384280205,0.9166209970135242,0.6167957875877619,0.05767923127859831,0.0914671909995377,0.28279159567318857,0.12711027776822448,0.4043844980187714,0.9994171794969589,0.3582505888771266,0.12681927415542305,0.5361547681968659,0.18052450008690357,0.18570246174931526,1.0715054737065837
0.2559822485782206,0.8206353108398616,5.2080777040611075,5.87839315800749,-0.08257963433323678,0.7152934111654758,0.9716272267978638,0.7393503237981349,0.4772353337612003,0.9443132793530822,0.6103974010329694,0.3374866843223572,0.1434386253822595,0.6787881762720644,0.9597187349572778,0.7210986453574151,0.3061648984439671,0.757838960038498,0.8684175773523748,0.22175329132005572,0.5948971246834844,0.12165697431191802,0.044154190458357334,0.8955612124409527,0.35034575359895825,0.7578315734863281,0.8833891723770648,0.3883542374242097,0.9418827961198986,0.6648669871501625,0.5918034651616879
0.6348757988307625,0.9459266734775156,5.548249838761651,4.166148679215017,0.3320123441153702,0.25624383497051895,0.12909117829985917,0.9205596742685884,0.7843428135383874,0.1648167062085122,0.896111699519679,0.5502877996768802,0.1881582774221897,0.6927842674776912,0.8753809758927673,0.5770819454919547,0.7378064265940338,0.7844568304717541,0.5672415769658983,0.8047643764875829,0.9108024039305747,0.8605533926747739,0.315218657720834,0.3239945194218308,0.18845891929231584,0.5318004342261702,0.5084934846963733,0.15906675974838436,0.7703500464558601,0.6746416229289025,1.3645724913454627
0.4856721069663763,0.5125403886195272,3.6634283095908935,3.884389890579089,0.38655502837995614,0.24108609464019537,0.14694026880897582,0.21512048202566803,0.856227318290621,0.5076315032783896,0.04310279409401119,0.6442651546094567,0.5484201104845852,0.10722189070656896,0.18150838534347713,0.8368352772668004,0.5623587083537132,0.27865357464179397,0.7869223866146058,9.549723472446203e-4,0.6735698659904301,0.5394279796164483,0.8947369824163616,0.1965521010570228,0.06815993669442832,0.6776481207925826,0.4835077510215342,0.7237272609490901,0.3287303219549358,0.6760556891094893,0.9044159141334739
0.9381769166793674,0.1052263502497226,0.6752812576834692,3.5261810073184274,0.7006730192608304,0.8570406420622021,0.9528434777166694,0.9627052415162325,0.08967383624985814,0.49116177414543927,0.0031514116562902927,0.6591703565791249,0.9011166295967996,0.11892317817546427,0.6550495477858931,0.6350811682641506,0.4986829604022205,0.13274714211001992,0.8280538821127266,0.7873392547480762,0.8356415082234889,0.9073968918528408,0.06474122777581215,0.23893860052339733,0.5324177800212055,0.721460756380111,0.25031377747654915,0.4330128619913012,0.42500486108474433,0.7664353330619633,1.0135064069903026
0.8575015370734036,0.9129157019779086,5.588043605314613,1.1068298186475143,1.224291667382138,0.9879086774308234,0.9323615483008325,0.9376454285811633,0.8795017076190561,0.470527486409992,0.15706887422129512,0.10601679235696793,0.33023268007673323,0.3619972402229905,0.443104759324342,0.019538594409823418,0.5476306329946965,0.8396265630144626,0.76760298688896,0.12535180314444005,0.5805639741010964,0.2910252744331956,0.16109545528888702,0.7649819308426231,0.43238011514768004,0.060631839325651526,0.664951974991709,0.6472780259791762,0.2249077798333019,0.3124970933422446,1.087720359074107
0.3708835376892239,0.9897059157956392,1.1954101052177173,3.2730436154957028,-1.2443005311859148,0.7253122599795461,0.28118430566973984,0.5585870237555355,0.8718476840294898,0.21285154530778527,0.281863781157881,0.8499596328474581,0.07428223825991154,0.0820248641539365,0.36762046348303556,0.4276897320523858,0.9791354569606483,0.7237441895995289,0.19337345636449754,0.27533375029452145,0.5355418170802295,0.8231902071274817,0.025117198936641216,0.8718884580302984,0.609213491436094,0.0741382169071585,0.49759393837302923,0.6139264290686697,0.16290246369317174,0.4481830794829875,0.6977345837395686
0.3142018299549818,0.5451808755751699,5.412922070799779,4.472078577166098,-1.2292250901589987,0.15110711590386927,0.6193019126076251,0.4791743706446141,0.7369565372355282,0.4335937269497663,0.14320051716640592,0.054809237364679575,0.36872963374480605,0.9665267935488373,0.18580391048453748,0.5105283386074007,0.17050865339115262,0.4154528498183936,0.46982036903500557,0.2083929677028209,0.28454915760084987,0.561638138955459,0.08287766063585877,0.36921180062927306,0.43644129019230604,0.5181516658049077,0.7077383175492287,0.4615757572464645,0.850383328506723,0.1536284857429564,0.6389917854567485
0.8285343598108739,0.4122315510176122,0.9459236361220071,5.817555433380634,-0.9091945944385655,0.20959757431410253,0.7745153729338199,0.11433181539177895,0.1252938925754279,0.4324698857963085,0.8228186590131372,0.0904735391959548,0.5962926738429815,0.07461653556674719,0.49010782851837575,0.08015297306701541,0.046633400954306126,0.3538737597409636,7.563375402241945e-4,0.4286295610945672,0.04756270721554756,0.09492960735224187,0.440673447214067,0.2941508977673948,0.7243120670318604,0.1602715291082859,0.7574823966715485,0.22985693998634815,0.6727415316272527,0.7283645642455667,0.6300300888649099
0.45184151316061616,0.5691877228673548,2.6595917068299397,0.42129966557641413,0.38723006852094466,0.5195381022058427,0.8309766498859972,0.1269536807667464,0.8415269174147397,0.5702457518782467,0.22512617078609765,0.17250307695940137,0.20067547541111708,0.8861779891885817,0.6252460177056491,0.42928144754841924,0.19885953003540635,0.48746900423429906,0.11477166879922152,0.810947279445827,0.5370236895978451,0.8190055487211794,0.38548770174384117,0.022000448778271675,0.902402003062889,0.6581244671251625,0.8523420807905495,0.13577637099660933,0.029652953380718827,0.9563330910168588,0.23458157763329213
0.31587841222062707,0.935180360917002,4.398458874998572,1.4871690565948492,0.6430880615304861,0.42093990254215896,0.6642123060300946,0.885920689208433,0.48579709418118,0.6491328286938369,0.18625201028771698,0.1045613621827215,0.7033432440366596,0.5370611259713769,0.23845863132737577,0.6857413151301444,0.2028491583187133,0.3924281799700111,0.007768598152324557,0.24879741808399558,0.25364207779057324,0.09147534868679941,0.8255907923448831,0.22131908661685884,0.7912000678479671,0.435904533136636,0.09741559787653387,0.7927226836327463,0.9558432474732399,0.4985253729391843,0.9657406299527536
0.09780853753909469,0.4786745747551322,1.3393320809456954,4.369361528028705,1.1199872950749348,0.06724792369641364,0.7840148077812046,0.48368079704232514,0.11138652847148478,0.6500049398746341,0.4824945046566427,0.8235014120582491,0.8824775558896363,0.04592602443881333,0.6271436631213874,0.43384215189144015,0.48629600484855473,0.17386535904370248,0.3746578742284328,0.6574153644032776,0.10715684155002236,0.7673042512033135,0.32382898358628154,0.844850808614865,0.04369121277704835,0.6532274747733027,0.8833885898347944,0.7484059988055378,0.5510392792057246,0.5492999528069049,0.4810590356343992
